X,Y,Z
2.3973713224089863,1.8893885590630524,2.518150830480554
9.21842388512642,7.812677300221331,7.812690434440656
6.263370252405913,2.613947783322327,6.624420491252038
2.4340480348687716,1.6292658457500302,1.6274161971437944
8.193569817252827,6.469375804273762,6.620065733989573
4.550169976607222,1.189735103732461,7.2513978660762195
1.2735807395830312,0.8701570389317668,3.1725190151372433
7.819378959610772,8.054022563750339,6.860201451029234
4.5644938203798535,2.0887380717678927,6.079205138062157
2.3005584146765377,1.519489048064956,1.7666450001653786
7.5186347102164826,9.48182254760715,7.989202220209653
4.1538312568352795,2.6580359296825513,6.023325080023183
2.1670908760038046,0.4322639008961795,0.9374511608812555
8.157488988695299,8.59077326399633,8.137094624951976
4.907481374089407,1.759117043528569,5.817182407706058
1.424124633284233,1.63148898323217,2.8456977809751325
8.27489463165477,6.589567875709813,8.259267175515836
4.691934175666947,1.4584623997552328,7.489341031072694
2.824799617996761,2.7450240952929588,1.3286259814218893
7.7526300993190285,8.26501074512285,8.780436101697887
